INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,129,"Complication of surgical procedures or medical care",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",705,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",655,10,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RH8,"ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",910,10,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",895,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",760,*,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",545,*,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RNZ,"SALISBURY NHS FOUNDATION TRUST",345,10,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",360,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1105,*,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",420,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RH5,"SOMERSET NHS FOUNDATION TRUST",495,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",945,20,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",765,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",365,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",170,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",845,10,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",625,*,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWJ,"STOCKPORT NHS FOUNDATION TRUST",460,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",465,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",260,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",380,15,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",145,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1605,15,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",280,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",265,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",515,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",710,*,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RXW,"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",580,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",680,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",675,10,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",770,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",955,10,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1755,35,25,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",675,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1200,10,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",820,*,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",1385,10,20,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1285,15,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",565,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1160,20,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",770,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",1405,20,15,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RBK,"WALSALL HEALTHCARE NHS TRUST",575,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",255,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWG,"WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST",455,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",250,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RKE,"WHITTINGTON HEALTH NHS TRUST",120,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",505,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",840,10,10,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",495,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RLQ,"WYE VALLEY NHS TRUST",295,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",350,*,*,,,,,,
I00699,129,"Complication of surgical procedures or medical care",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",845,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RCF,"AIREDALE NHS FOUNDATION TRUST",250,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",295,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",540,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",625,15,15,,,,,,
I00699,130,"Superficial injury; contusion",R1H,"BARTS HEALTH NHS TRUST",1085,25,15,,,,,,
I00699,130,"Superficial injury; contusion",RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",820,35,20,,,,,,
I00699,130,"Superficial injury; contusion",RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",305,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RMC,"BOLTON NHS FOUNDATION TRUST",315,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",700,*,15,,,,,,
I00699,130,"Superficial injury; contusion",RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",575,20,15,,,,,,
I00699,130,"Superficial injury; contusion",RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",350,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",910,*,20,,,,,,
I00699,130,"Superficial injury; contusion",RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",470,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",450,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1805,15,30,,,,,,
I00699,130,"Superficial injury; contusion",RJ6,"CROYDON HEALTH SERVICES NHS TRUST",285,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",450,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",440,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",385,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",370,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RJN,"EAST CHESHIRE NHS TRUST",195,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1205,25,30,,,,,,
I00699,130,"Superficial injury; contusion",RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",650,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",870,30,25,,,,,,
I00699,130,"Superficial injury; contusion",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",960,15,20,,,,,,
I00699,130,"Superficial injury; contusion",RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",285,15,*,,,,,,
I00699,130,"Superficial injury; contusion",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",830,35,20,,,,,,
I00699,130,"Superficial injury; contusion",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",315,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",270,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",700,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",485,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",380,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",865,25,20,,,,,,
I00699,130,"Superficial injury; contusion",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",200,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RQX,"HOMERTON HEALTHCARE NHS FOUNDATION TRUST",285,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",385,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",320,*,*,,,,,,
I00699,130,"Superficial injury; contusion",R1F,"ISLE OF WIGHT NHS TRUST",115,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",165,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",325,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",525,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",670,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",340,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",420,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RJ2,"LEWISHAM AND GREENWICH NHS TRUST",795,*,15,,,,,,
I00699,130,"Superficial injury; contusion",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1375,30,30,,,,,,
I00699,130,"Superficial injury; contusion",R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",1645,15,25,,,,,,
I00699,130,"Superficial injury; contusion",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1275,10,25,,,,,,
I00699,130,"Superficial injury; contusion",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1285,10,20,,,,,,
I00699,130,"Superficial injury; contusion",RPA,"MEDWAY NHS FOUNDATION TRUST",455,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",1715,50,40,,,,,,
I00699,130,"Superficial injury; contusion",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",930,15,20,,,,,,
I00699,130,"Superficial injury; contusion",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",580,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",390,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",480,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RVJ,"NORTH BRISTOL NHS TRUST",720,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",345,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",180,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",195,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",630,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",665,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",905,25,15,,,,,,
I00699,130,"Superficial injury; contusion",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",275,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1380,20,30,,,,,,
I00699,130,"Superficial injury; contusion",RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",805,20,20,,,,,,
I00699,130,"Superficial injury; contusion",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1060,20,20,,,,,,
I00699,130,"Superficial injury; contusion",RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",465,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",560,20,15,,,,,,
I00699,130,"Superficial injury; contusion",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",405,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RH8,"ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",735,25,20,,,,,,
I00699,130,"Superficial injury; contusion",RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",660,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",665,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",895,35,20,,,,,,
I00699,130,"Superficial injury; contusion",RNZ,"SALISBURY NHS FOUNDATION TRUST",365,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",360,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",465,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",430,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RH5,"SOMERSET NHS FOUNDATION TRUST",450,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",540,10,10,,,,,,
I00699,130,"Superficial injury; contusion",R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",1005,35,20,,,,,,
I00699,130,"Superficial injury; contusion",RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",375,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",575,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",390,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",830,20,20,,,,,,
I00699,130,"Superficial injury; contusion",RWJ,"STOCKPORT NHS FOUNDATION TRUST",510,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",455,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",205,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",355,15,10,,,,,,
I00699,130,"Superficial injury; contusion",RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",155,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",845,25,15,,,,,,
I00699,130,"Superficial injury; contusion",RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",515,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",505,25,10,,,,,,
I00699,130,"Superficial injury; contusion",RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",265,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1410,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RXW,"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",400,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",395,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",605,15,15,,,,,,
I00699,130,"Superficial injury; contusion",RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",105,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1350,15,35,,,,,,
I00699,130,"Superficial injury; contusion",RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1655,60,45,,,,,,
I00699,130,"Superficial injury; contusion",RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",860,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",730,25,10,,,,,,
I00699,130,"Superficial injury; contusion",R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",1375,10,30,,,,,,
I00699,130,"Superficial injury; contusion",RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",1285,50,40,,,,,,
I00699,130,"Superficial injury; contusion",RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",720,30,20,,,,,,
I00699,130,"Superficial injury; contusion",RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",385,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",780,10,20,,,,,,
I00699,130,"Superficial injury; contusion",RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",480,30,10,,,,,,
I00699,130,"Superficial injury; contusion",RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",1920,40,45,,,,,,
I00699,130,"Superficial injury; contusion",RBK,"WALSALL HEALTHCARE NHS TRUST",550,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",215,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RWG,"WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST",765,10,20,,,,,,
I00699,130,"Superficial injury; contusion",RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",295,25,10,,,,,,
I00699,130,"Superficial injury; contusion",RKE,"WHITTINGTON HEALTH NHS TRUST",340,*,*,,,,,,
I00699,130,"Superficial injury; contusion",RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",675,20,15,,,,,,
I00699,130,"Superficial injury; contusion",RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",370,10,10,,,,,,
I00699,130,"Superficial injury; contusion",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",750,10,15,,,,,,
I00699,130,"Superficial injury; contusion",RLQ,"WYE VALLEY NHS TRUST",195,10,*,,,,,,
I00699,130,"Superficial injury; contusion",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",370,*,10,,,,,,
I00699,130,"Superficial injury; contusion",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",760,15,20,,,,,,
I00699,131,"Burns",RCF,"AIREDALE NHS FOUNDATION TRUST",*,*,*,,,,,,
I00699,131,"Burns",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",10,0,*,,,,,,
I00699,131,"Burns",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15,0,*,,,,,,
I00699,131,"Burns",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",*,0,*,,,,,,
